ListingKey,ListingNumber,ListingCreationDate,CreditGrade,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,LenderYield,EstimatedEffectiveYield,EstimatedLoss,EstimatedReturn,ProsperRating (numeric),ProsperRating (Alpha),ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CurrentlyInGroup,GroupKey,DateCreditPulled,CreditScoreRangeLower,CreditScoreRangeUpper,FirstRecordedCreditLine,CurrentCreditLines,OpenCreditLines,TotalCreditLinespast7years,OpenRevolvingAccounts,OpenRevolvingMonthlyPayment,InquiriesLast6Months,TotalInquiries,CurrentDelinquencies,AmountDelinquent,DelinquenciesLast7Years,PublicRecordsLast10Years,PublicRecordsLast12Months,RevolvingCreditBalance,BankcardUtilization,AvailableBankcardCredit,TotalTrades,TradesNeverDelinquent (percentage),TradesOpenedLast6Months,DebtToIncomeRatio,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanKey,TotalProsperLoans,TotalProsperPaymentsBilled,OnTimeProsperPayments,ProsperPaymentsLessThanOneMonthLate,ProsperPaymentsOneMonthPlusLate,ProsperPrincipalBorrowed,ProsperPrincipalOutstanding,ScorexChangeAtTimeOfListing,LoanCurrentDaysDelinquent,LoanFirstDefaultedCycleNumber,LoanMonthsSinceOrigination,LoanNumber,LoanOriginalAmount,LoanOriginationDate,LoanOriginationQuarter,MemberKey,MonthlyLoanPayment,LP_CustomerPayments,LP_CustomerPrincipalPayments,LP_InterestandFees,LP_ServiceFees,LP_CollectionFees,LP_GrossPrincipalLoss,LP_NetPrincipalLoss,LP_NonPrincipalRecoverypayments,PercentFunded,Recommendations,InvestmentFromFriendsCount,InvestmentFromFriendsAmount,Investors
FF05342250628860534C026,345846,2008-06-06 10:07:24.973000000,D,36,Completed,2011-03-15,0.21983000000000003,0.1975,0.1875,,,,,,,4,CO,Other,Full-time,12.0,False,False,,2008-06-04 15:49:31.297000000,620.0,639.0,2007-01-10 00:00:00,5.0,4.0,5.0,3,30.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,566.0,0.45,541.0,5.0,1.0,2.0,3.22,"$1-24,999",True,91.666667,406E342352727857140B3A8,,,,,,,,,0,,69,32870,1000,2008-06-17 00:00:00,Q2 2008,229B3422806990961779B06,37.04,1328.81,999.98,328.83,-16.65,0.0,0.0,0.0,0.0,1.0,1,0,0.0,16
DB993403653691421D7B4CA,228675,2007-11-08 16:21:49.143000000,A,36,Defaulted,2008-10-13,0.19228,0.185,0.175,,,,,,,0,GA,Other,Retired,78.0,False,False,,2007-11-08 16:18:13.610000000,720.0,739.0,1996-10-15 00:00:00,8.0,7.0,19.0,4,165.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6960.0,0.0,5500.0,16.0,0.81,2.0,10.01,"$1-24,999",False,0.083333,2BDF3405409822801B530C1,,,,,,,,,1515,11.0,76,21625,8000,2007-11-14 00:00:00,Q4 2007,C6DE3396818672408265ED0,291.23,1747.38,998.24,749.14,-40.5,0.0,7001.74,7001.76,0.0,1.0,0,0,0.0,62
CC35354791403922360139E,592945,2012-05-25 10:29:00.347000000,,36,Current,,0.35796999999999995,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,4.0,6,CO,Teacher,Employed,54.0,False,False,,2012-05-25 10:28:55,720.0,739.0,1990-08-01 00:00:00,12.0,10.0,29.0,11,192.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,1312.0,0.43,1688.0,26.0,0.76,1.0,2.2,"$1-24,999",True,358.333333,D9DF36513934746977B72D6,,,,,,,,,0,,22,66962,2000,2012-05-30 00:00:00,Q2 2012,005035475404059537D110F,86.85,1823.85,934.67,889.18,-27.71,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7
1CE335238608882919D6156,520603,2011-08-09 13:16:32.743000000,,60,Chargedoff,2012-06-26,0.32958000000000004,0.3049,0.2949,0.2875,0.112,0.1755,3.0,D,5.0,1,NV,Postal Service,Employed,311.0,True,False,,2011-08-09 13:16:28,780.0,799.0,1998-10-31 00:00:00,10.0,9.0,19.0,6,354.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11216.0,0.27,29356.0,19.0,0.89,2.0,10.01,"$1-24,999",True,4.3333330000000005,5D173627898998041BF61E1,,,,,,,,,319,11.0,31,52516,8550,2011-08-25 00:00:00,Q3 2011,D4A93523105874785E9FAFA,279.2,1675.0,319.17,1355.83,-35.33,-1006.68,8230.72,8230.72,3728.45,0.8549,0,0,0.0,147
C9BD3384563670345E2BC82,114396,2007-03-22 09:30:40.897000000,C,36,Chargedoff,2009-07-05,0.1973,0.19,0.18,,,,,,,0,,Other,Full-time,86.0,True,False,,2007-03-19 21:16:03.327000000,640.0,659.0,1988-07-18 00:00:00,8.0,6.0,46.0,3,30.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,604.0,0.98,8.0,43.0,0.74,1.0,10.01,"$1-24,999",False,0.083333,8FFF33856824188978F637B,,,,,,,,,1832,27.0,83,12508,9000,2007-04-04 00:00:00,Q2 2007,BE393374652847862FD32B0,329.9,7257.8,4875.93,2381.87,-125.36,0.0,4124.07,4124.07,0.0,1.0,0,0,0.0,93
6BF43502026766819E50A94,487878,2010-12-16 01:20:49.163000000,,36,Completed,2012-10-29,0.35858,0.322,0.312,0.1557,0.142,0.1557,2.0,E,5.0,1,CA,Clerical,Employed,166.0,False,False,,2010-12-16 01:20:43,700.0,719.0,1990-12-01 00:00:00,9.0,6.0,23.0,6,267.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5999.0,0.36,7751.0,20.0,0.95,2.0,3.66,"$1-24,999",True,241.666667,3D9836071583755617F7900,,,,,,,,,0,,39,46141,2000,2010-12-21 00:00:00,Q4 2010,62333502406737883C5D291,87.33,2940.47,2000.0,940.47,-29.14,0.0,0.0,0.0,0.0,1.0,0,0,0.0,48
BD7C3564748369437C24A66,684287,2012-12-10 08:30:00.130000000,,36,Past Due (16-30 days),,0.34045,0.3006,0.2906,0.2643,0.1475,0.1168,2.0,E,1.0,3,CO,Other,Employed,45.0,False,False,,2012-12-10 08:29:57,680.0,699.0,1990-11-06 00:00:00,6.0,6.0,24.0,2,69.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3282.0,0.72,1218.0,16.0,0.81,4.0,10.01,"$1-24,999",True,0.25,DCA9366929635721086C17C,1.0,4.0,4.0,0.0,0.0,4000.0,0.0,-1.0,25,,15,78918,4000,2012-12-13 00:00:00,Q4 2012,7529350940020729695EB6C,169.94,2209.22,1055.17,1154.05,-38.39,0.0,0.0,0.0,0.0,1.0,0,0,0.0,68
C85A3423883589218695EC1,358160,2008-06-26 20:22:55.430000000,E,36,Chargedoff,2009-01-10,0.37453000000000003,0.35,0.34,,,,,,,1,OK,Other,Full-time,27.0,False,False,,2008-06-26 20:17:50.100000000,560.0,579.0,2006-10-23 00:00:00,6.0,6.0,6.0,5,90.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,1800.0,1.01,161.0,6.0,1.0,3.0,3.77,"$1-24,999",True,79.166667,BFD83425465352665BEAE30,,,,,,,,,2008,6.0,68,33907,2000,2008-07-09 00:00:00,Q3 2008,B1EC341143270552815FA2E,90.47,85.0,0.0,85.0,-3.95,-15.0,2000.0,2000.0,0.0,1.0,1,0,0.0,23
E15E3383960373300E1923D,110468,2007-03-13 11:50:39.430000000,HR,36,Defaulted,2008-11-27,0.23498000000000002,0.22,0.19,,,,,,,0,,Teacher,Full-time,43.0,False,True,,2007-03-04 15:19:45.200000000,540.0,559.0,1996-11-06 00:00:00,4.0,5.0,14.0,4,41.0,5.0,8.0,3.0,382.0,6.0,0.0,0.0,1193.0,1.0,0.0,14.0,0.71,1.0,2.45,"$1-24,999",True,256.916667,12C333838109652920CA77A,,,,,,,,,314,1.0,84,8962,4200,2007-03-26 00:00:00,Q1 2007,55FA338241646684992890D,146.8,2393.75,1354.87,1038.88,-40.93,-165.47,2845.15,-119.94,939.93,1.0,0,0,0.0,129
C89C3555820362804401DA1,631873,2012-08-30 13:32:27.567000000,,36,Completed,2013-10-02,0.35796999999999995,0.3177,0.3077,0.2896,0.1625,0.1271,1.0,HR,3.0,15,CA,Executive,Employed,0.0,True,False,,2012-08-30 13:32:25,780.0,799.0,1999-09-06 00:00:00,8.0,8.0,37.0,6,721.0,1.0,4.0,1.0,9867.0,3.0,0.0,0.0,32244.0,0.27,86156.0,21.0,0.95,1.0,10.01,"$1-24,999",True,7.0833330000000005,0DDA3661078530118311876,,,,,,,,,0,,18,74009,4000,2012-09-07 00:00:00,Q3 2012,7BFD35559923278317B36CE,173.71,5206.78,4000.0,1206.78,-37.99,0.0,0.0,0.0,0.0,1.0,0,0,0.0,42
0D2F338039014336779D394,86778,2007-01-19 15:31:06.063000000,D,36,Chargedoff,2008-05-30,0.29775999999999997,0.29,0.28,,,,,,,0,CA,Other,Not available,,False,True,CD0E3364909037313F32874,2007-01-13 10:51:44.747000000,620.0,639.0,1990-06-15 00:00:00,,,17.0,0,0.0,2.0,7.0,6.0,,23.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,6700338057616783297B13E,,,,,,,,,2231,16.0,86,6965,8000,2007-01-30 00:00:00,Q1 2007,AFBA3365943159934EDFBF6,335.25,3654.69,1770.39,1884.3,-33.08,0.0,6229.61,6229.61,0.0,1.0,0,0,0.0,45
DDBD3377957776284C9D1B3,80086,2007-01-01 18:30:31.427000000,A,36,Defaulted,2009-09-18,0.11596,0.109,0.104,,,,,,,0,MI,Other,Not available,,True,True,F4E13366162858013BE1046,2007-01-01 18:06:48.290000000,740.0,759.0,1989-05-19 00:00:00,,,14.0,3,19.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,10.01,Not displayed,False,0.083333,FBEE33797625080398DF470,,,,,,,,,121,32.0,86,6512,10000,2007-01-17 00:00:00,Q1 2007,DB9733660643982898DB331,141.08,8876.57,7188.09,1688.48,-75.17,-43.73,2811.91,0.0,266.11,1.0,0,0,0.0,221
0DD73583653822076DF153A,835313,2013-07-11 11:07:36.110000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,2.0,1,MO,Other,Other,127.0,True,False,,2013-07-12 10:45:37,700.0,719.0,1990-01-01 00:00:00,8.0,7.0,24.0,4,273.0,1.0,5.0,0.0,0.0,15.0,1.0,0.0,7328.0,0.89,872.0,22.0,0.72,1.0,6.07,"$1-24,999",True,210.5,D7B2368725603287068BB7C,,,,,,,,,0,,8,95670,4000,2013-07-18 00:00:00,Q3 2013,D03E358442165094526352E,172.76,1209.32,509.81,699.51,-22.32,0.0,0.0,0.0,0.0,1.0,0,0,0.0,40
AAC43560251142026B847C6,649138,2012-10-02 13:24:08.957000000,,60,Current,,0.29464,0.2684,0.2584,0.252,0.1025,0.1495,3.0,D,6.0,1,GA,Other,Other,131.0,False,False,,2012-10-02 13:24:07,700.0,719.0,1985-10-01 00:00:00,7.0,7.0,22.0,7,240.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2537.0,0.26,3016.0,20.0,0.95,1.0,6.95,"$1-24,999",True,69.583333,67DD3663696843555FAB157,,,,,,,,,0,,17,76076,8000,2012-10-10 00:00:00,Q4 2012,4F22355893730807855BC69,243.52,3896.32,1219.32,2677.0,-99.74,0.0,0.0,0.0,0.0,1.0,0,0,0.0,26
0E663387875809034025173,126078,2007-04-19 18:36:10.243000000,C,36,Completed,2010-04-27,0.26914,0.25,0.24,,,,,,,0,TX,Clerical,Part-time,46.0,True,False,,2007-04-19 17:46:09.993000000,640.0,659.0,2001-03-20 00:00:00,7.0,7.0,31.0,4,355.0,0.0,7.0,1.0,391.0,0.0,0.0,0.0,8209.0,0.98,131.0,17.0,0.88,0.0,3.09,"$1-24,999",True,416.666667,624033886396074122BA4E3,,,,,,,,,0,,83,13496,1000,2007-04-27 00:00:00,Q2 2007,B8FB338682967405085F01E,38.24,1432.88,1000.0,432.88,-17.32,0.0,0.0,0.0,0.0,1.0,0,0,0.0,9
5CEB3561122588784FEA04A,657674,2012-10-22 10:01:11.080000000,,60,Chargedoff,2013-11-06,0.26528,0.2398,0.2298,0.213,0.0849,0.1281,4.0,C,7.0,1,KY,Other,Other,460.0,False,False,,2012-10-22 10:01:09,700.0,719.0,1994-01-12 00:00:00,9.0,7.0,20.0,7,475.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14432.0,0.51,13368.0,20.0,0.95,1.0,8.52,"$1-24,999",True,141.416667,B82036665902926626B7F58,,,,,,,,,246,12.0,16,77476,15000,2012-11-07 00:00:00,Q4 2012,974735599582293575B45D2,431.35,3019.45,987.94,2031.51,-84.72,0.0,14012.06,14012.06,0.0,1.0,0,0,0.0,97
224D3418094982814E24CDC,316784,2008-04-23 13:34:56.467000000,AA,36,Completed,2009-04-02,0.10682,0.0999,0.0899,,,,,,,3,WI,Other,Full-time,153.0,True,True,15F4336475221351830DFB3,2008-04-23 13:21:21.310000000,760.0,779.0,1991-07-17 00:00:00,7.0,7.0,12.0,5,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2390.0,0.06,36710.0,12.0,1.0,1.0,10.01,"$1-24,999",False,0.083333,28F53420202643791A78C05,1.0,11.0,11.0,0.0,0.0,4500.0,2719.1,0.0,0,,70,30551,7000,2008-05-05 00:00:00,Q2 2008,D1CC338379438775525B64C,225.84,7450.99,7000.0,450.99,-45.14,0.0,0.0,0.0,0.0,1.0,1,0,0.0,182
D3733375766419579308DF5,76369,2006-12-19 13:24:43.360000000,HR,36,Completed,2009-12-01,0.23748000000000002,0.23,0.215,,,,,,,0,,Other,Not available,,False,True,,2006-12-19 11:10:30.417000000,500.0,519.0,1997-07-15 00:00:00,,,35.0,2,32.0,13.0,18.0,6.0,,36.0,1.0,,,,,,,,10.01,Not displayed,False,0.083333,A0CD3377367753509F4B654,,,,,,,,,0,,87,5867,6001,2006-12-26 00:00:00,Q4 2006,FC9E3370805868657FCB380,232.3,8172.48,6001.0,2171.48,-49.01,0.0,0.0,0.0,0.0,1.0,0,0,0.0,36
6DC93388951825129FBD490,134942,2007-05-09 10:13:31.080000000,E,36,Chargedoff,2009-11-17,0.30564,0.29,0.25,,,,,,,0,IL,Clerical,Full-time,95.0,True,True,407E3378946407052B10061,2007-04-30 13:39:29.917000000,580.0,599.0,2000-04-05 00:00:00,16.0,13.0,29.0,12,552.0,8.0,11.0,1.0,31.0,0.0,0.0,0.0,17073.0,0.54,2642.0,29.0,0.79,3.0,8.06,"$1-24,999",True,145.833333,C4853389074933453E0D142,,,,,,,,,1698,30.0,82,15020,3000,2007-05-16 00:00:00,Q2 2007,C94233890325000205A3B82,125.72,2965.61,1707.52,1258.09,-43.12,-42.74,1292.47,1292.48,0.0,1.0,0,0,0.0,34
E20034002301464048F1CDB,208846,2007-09-30 08:53:30.813000000,E,36,Chargedoff,2008-09-08,0.30962,0.29,0.28,,,,,,,0,IL,Analyst,Full-time,11.0,False,False,,2007-09-25 12:29:28.363000000,560.0,579.0,2002-11-02 00:00:00,13.0,10.0,30.0,6,497.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,12235.0,1.04,344.0,17.0,0.88,1.0,10.01,"$1-24,999",True,1760.0,C8FD3401979735645BB0142,,,,,,,,,2130,11.0,77,20200,1000,2007-10-10 00:00:00,Q4 2007,D2DC3400712904436ADFAEB,41.91,236.46,96.46,140.0,-4.83,0.0,903.54,903.54,0.0,1.0,0,0,0.0,11
C0573585864305125F90E25,869907,2013-08-14 19:43:24.950000000,,36,Past Due (91-120 days),,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,3.0,1,FL,Clerical,Employed,4.0,False,False,,2013-08-14 19:42:58,660.0,679.0,1982-03-29 00:00:00,13.0,11.0,39.0,12,354.0,0.0,5.0,1.0,0.0,18.0,1.0,0.0,5987.0,0.83,474.0,36.0,0.8,1.0,3.17,"$1-24,999",True,166.666667,D8453691725736759911487,1.0,3.0,3.0,0.0,0.0,4000.0,0.0,-55.0,104,,7,99432,4000,2013-08-26 00:00:00,Q3 2013,992A35391171197379E570F,172.76,345.52,137.72,207.8,-6.63,0.0,0.0,0.0,0.0,1.0,0,0,0.0,26
04B93540148963521A8EE99,559198,2012-02-15 13:16:33.050000000,,36,Current,,0.35796999999999995,0.3177,0.3077,0.2896,0.165,0.1246,1.0,HR,5.0,7,CA,Other,Employed,83.0,False,False,,2012-02-15 13:16:28,680.0,699.0,1997-06-13 00:00:00,10.0,9.0,21.0,9,491.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,10711.0,0.44,9371.0,21.0,0.95,0.0,3.14,"$1-24,999",True,316.666667,7ED136434847115017998B3,,,,,,,,,0,,25,60691,4000,2012-02-17 00:00:00,Q1 2012,FADE35400365791023A4512,173.71,4169.04,2234.66,1934.38,-60.9,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1
32B83403029466730FE185C,217264,2007-10-17 11:32:21.397000000,AA,36,Defaulted,2011-01-25,0.09086,0.084,0.079,,,,,,,0,FL,Other,Retired,85.0,True,True,72043366788878145C82141,2007-10-16 16:56:25.940000000,780.0,799.0,1989-10-07 00:00:00,17.0,13.0,39.0,13,250.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7949.0,0.23,20681.0,33.0,0.96,1.0,10.01,"$1-24,999",False,0.083333,D5113404172584749F1CC07,,,,,,,,,437,39.0,77,21149,8500,2007-10-25 00:00:00,Q4 2007,95DA3364996634202499DEE,267.93,9341.69,8167.5,1174.19,-69.84,-162.9,332.5,66.76,54.26,1.0,0,0,0.0,130
78093379551065921310779,88191,2007-01-23 20:41:13.167000000,AA,36,Completed,2010-02-06,0.11345,0.1065,0.1015,,,,,,,0,MI,Other,Not available,,False,False,,2007-01-23 16:15:28.030000000,780.0,799.0,2001-08-19 00:00:00,,,7.0,3,10.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,4.15,Not displayed,True,41.666667,9F5A33803247811404D3991,,,,,,,,,0,,85,7167,5000,2007-02-06 00:00:00,Q1 2007,51513375891141093BFEA06,162.87,5861.63,5000.0,861.63,-40.45,0.0,0.0,0.0,0.0,1.0,0,0,0.0,160
949E3403984907212201B89,230787,2007-11-12 18:14:54.760000000,B,36,Defaulted,2008-12-26,0.18224,0.175,0.165,,,,,,,0,CA,Other,Self-employed,10.0,True,True,C9BA33945564467039E7B96,2007-11-01 11:03:16.500000000,680.0,699.0,1998-10-23 00:00:00,9.0,8.0,39.0,5,2197.0,5.0,27.0,0.0,0.0,7.0,0.0,0.0,248115.0,0.98,4689.0,34.0,0.91,0.0,10.01,"$1-24,999",True,0.083333,03463407013064377D98BFD,,,,,,,,,198,13.0,76,21996,16000,2007-11-27 00:00:00,Q4 2007,CE9033952463231610E007B,574.43,4595.44,2874.55,1720.89,-98.33,0.0,13125.45,13125.45,0.0,1.0,0,0,0.0,442
94F23378638746285CDA220,81622,2007-01-05 11:56:15.717000000,E,36,Chargedoff,2008-02-08,0.29775999999999997,0.29,0.285,,,,,,,0,CA,Other,Not available,,False,True,FE113364863511529673D04,2007-01-05 11:46:34.287000000,580.0,599.0,1999-04-24 00:00:00,,,8.0,1,20.0,11.0,20.0,2.0,,4.0,2.0,,,,,,,,2.65,Not displayed,True,183.333333,4F4D33776163791585E6AC4,,,,,,,,,2343,13.0,86,6258,2700,2007-01-10 00:00:00,Q1 2007,F705337610874575035D83B,113.15,895.2,363.0,532.2,-9.14,0.0,2337.0,2337.0,0.0,1.0,0,0,0.0,15
7E563386478154568FBF9C3,124605,2007-04-16 21:52:22.963000000,AA,36,Completed,2008-02-13,0.17722000000000002,0.17,0.165,,,,,,,0,IL,Sales - Retail,Part-time,132.0,True,False,,2007-04-16 20:19:40.400000000,760.0,779.0,1997-04-23 00:00:00,7.0,7.0,9.0,5,219.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,14244.0,0.34,27616.0,8.0,1.0,1.0,10.01,"$1-24,999",True,374.083333,7FE933870155020164000FD,,,,,,,,,0,,83,13550,21000,2007-04-27 00:00:00,Q2 2007,C5A83382914214204CCBFF9,748.71,23507.79,21000.0,2507.79,-73.76,0.0,0.0,0.0,0.0,1.0,0,0,0.0,328
073A35812588912578C9B78,799146,2013-06-05 19:29:36.687000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,3.0,1,VA,Food Service,Employed,33.0,False,False,,2013-06-09 18:22:28,640.0,659.0,1991-05-29 00:00:00,9.0,8.0,36.0,9,289.0,0.0,3.0,1.0,0.0,16.0,1.0,0.0,7689.0,0.89,798.0,32.0,0.65,0.0,2.49,"$1-24,999",True,230.0,7D2D36864121531101224E1,,,,,,,,,0,,9,93770,4000,2013-06-24 00:00:00,Q2 2013,0F8635799798321544F0E03,172.76,1382.08,593.49,788.59,-25.17,0.0,0.0,0.0,0.0,1.0,0,0,0.0,52
B867338818865869768EFAF,133623,2007-05-06 21:31:41.360000000,A,36,Chargedoff,2008-12-25,0.127,0.12,0.115,,,,,,,0,WA,Construction,Full-time,31.0,True,False,,2007-04-22 22:26:03.143000000,720.0,739.0,1983-09-01 00:00:00,4.0,3.0,12.0,1,10.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,11.0,0.72,1.0,10.01,"$1-24,999",False,0.083333,E4BB3390653088157C7888C,,,,,,,,,2024,19.0,82,15314,9500,2007-05-24 00:00:00,Q2 2007,3FFA3384766631550A2B153,315.54,4417.56,3005.55,1412.01,-38.53,-107.28,6494.45,6494.45,0.0,1.0,2,2,4432.0,46
8B6E33905876806221CF5F4,144278,2007-05-29 18:32:34.680000000,B,36,Completed,2008-01-24,0.27767,0.27,0.245,,,,,,,0,,Other,Self-employed,64.0,True,True,9BBE337094173775621CD34,2007-05-25 15:17:22.433000000,680.0,699.0,1994-04-01 00:00:00,16.0,13.0,35.0,8,852.0,6.0,12.0,0.0,0.0,3.0,0.0,0.0,86251.0,0.88,11293.0,29.0,0.86,2.0,10.01,"$1-24,999",False,0.083333,1CF633914966623116EF428,,,,,,,,,0,,81,15960,25000,2007-06-13 00:00:00,Q2 2007,A2BB3391214092047B76BB8,1020.63,28690.73,25000.0,3690.73,-144.74,0.0,0.0,0.0,0.0,1.0,0,0,0.0,188
E18033880482168832EEC03,136159,2007-05-11 14:35:13.827000000,AA,36,Completed,2010-03-18,0.10692,0.1,0.095,,,,,,,0,OR,Administrative Assistant,Full-time,49.0,True,False,,2007-04-24 16:55:14.020000000,780.0,799.0,1995-07-01 00:00:00,4.0,4.0,8.0,3,230.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.62,1.0,10.01,Not displayed,False,0.083333,E8A63390414826970C65519,,,,,,,,,0,,82,15229,5000,2007-05-22 00:00:00,Q2 2007,17683388051241048D78F5F,161.34,5806.4,5000.0,806.4,-40.32,0.0,0.0,0.0,0.0,1.0,1,1,1100.0,132
DC8B33970680681510D3EE3,188283,2007-08-16 12:20:41.363000000,A,36,Completed,2007-12-03,0.18725999999999998,0.18,0.175,,,,,,,0,OR,Other,Self-employed,66.0,True,False,,2007-08-09 21:55:44.913000000,740.0,759.0,1993-01-12 00:00:00,8.0,8.0,14.0,4,561.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,19029.0,0.17,5644.0,13.0,1.0,2.0,10.01,"$1-24,999",False,0.083333,71433397790717370C83ACB,,,,,,,,,0,,79,18445,12200,2007-08-28 00:00:00,Q3 2007,BA713396122440744518E25,441.06,12772.31,12200.0,572.31,-15.9,0.0,0.0,0.0,0.0,1.0,1,1,75.0,128
3B933573173095255A33F8C,732813,2013-03-18 10:20:14.460000000,,36,Current,,0.35356,0.3134,0.3034,0.276,0.1575,0.1185,1.0,HR,2.0,1,WA,Engineer - Mechanical,Employed,143.0,True,False,,2013-03-18 10:20:12,760.0,779.0,1989-02-20 00:00:00,12.0,11.0,33.0,9,701.0,0.0,9.0,1.0,1575.0,9.0,0.0,0.0,18484.0,0.59,11922.0,29.0,0.93,0.0,3.26,"$1-24,999",True,325.0,E19E3678534900007616FCF,,,,,,,,,0,,12,87118,3000,2013-03-25 00:00:00,Q1 2013,C69735745524720207C7A38,129.57,1425.27,636.83,788.44,-25.16,0.0,0.0,0.0,0.0,1.0,0,0,0.0,47
782B33881218160698F6CAA,131630,2007-05-02 10:45:05.917000000,A,36,Completed,2007-07-16,0.17752,0.1594,0.1544,,,,,,,0,,Other,Self-employed,1.0,False,True,A0F73366018087800FBD369,2007-04-25 02:33:06.363000000,720.0,739.0,2001-10-26 00:00:00,13.0,10.0,18.0,9,149.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,13538.0,0.18,49777.0,17.0,1.0,2.0,10.01,"$1-24,999",False,0.083333,325D338940538280994988C,,,,,,,,,0,,82,14726,1000,2007-05-08 00:00:00,Q2 2007,6DA133756538717599BFC8A,35.13,1029.7,1000.0,29.7,-0.92,0.0,0.0,0.0,0.0,1.0,1,0,0.0,12
32913402522007025DED772,213387,2007-10-09 15:49:20.180000000,AA,36,Completed,2008-09-10,0.127,0.12,0.115,,,,,,,0,MD,Engineer - Electrical,Self-employed,98.0,True,True,5E6E3385884089066287C53,2007-09-18 14:57:40.957000000,820.0,839.0,1981-01-01 00:00:00,5.0,5.0,10.0,4,186.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,9500.0,9.0,1.0,1.0,10.01,"$1-24,999",True,0.083333,8CFC340275335082707DB11,,,,,,,,,0,,77,20803,19900,2007-10-16 00:00:00,Q4 2007,B6053399899170518C6912A,660.96,21038.72,19900.0,1138.72,-47.45,0.0,0.0,0.0,0.0,1.0,1,1,100.0,356
DD8E337508142506858B7CD,70205,2006-12-04 12:49:10.327000000,E,36,Completed,2008-05-15,0.21857,0.2,0.185,,,,,,,0,LA,Other,Not available,,False,True,5AFC33643897547591BD1C8,2006-12-03 16:06:22.607000000,580.0,599.0,2002-12-06 00:00:00,,,14.0,4,33.0,3.0,7.0,1.0,,3.0,0.0,,,,,,,,3.58,Not displayed,True,166.666667,D4C133763923456345A29C5,,,,,,,,,0,,87,5691,1000,2006-12-20 00:00:00,Q4 2006,135C3370862698130525BE0,37.16,1219.78,1000.0,219.78,-5.79,0.0,0.0,0.0,0.0,1.0,0,0,0.0,11
69EB355686957474954032F,636848,2012-09-10 10:45:59.970000000,,36,Completed,2013-06-28,0.35796999999999995,0.3177,0.3077,0.2896,0.1625,0.1271,1.0,HR,4.0,7,MA,Administrative Assistant,Employed,16.0,False,False,,2012-09-10 10:45:56,700.0,719.0,1995-08-18 00:00:00,10.0,9.0,33.0,9,311.0,2.0,4.0,0.0,0.0,12.0,0.0,0.0,8323.0,0.61,4239.0,22.0,0.9,1.0,10.01,"$1-24,999",True,2.5,9EC43662085115714EB0958,,,,,,,,,0,,18,74094,4000,2012-09-17 00:00:00,Q3 2012,80C83556859686353BD4574,173.71,4913.37,4000.0,913.37,-28.76,0.0,0.0,0.0,0.0,1.0,0,0,0.0,18
7545339571689885095AFBA,183131,2007-08-07 09:25:48.370000000,B,36,Chargedoff,2008-07-14,0.13654000000000002,0.1295,0.1195,,,,,,,0,UT,Other,Self-employed,4.0,True,True,D4873365739885009A296D8,2007-07-27 21:22:18.080000000,680.0,699.0,1994-12-19 00:00:00,16.0,12.0,42.0,12,125.0,25.0,34.0,1.0,295.0,1.0,0.0,0.0,4798.0,0.26,13102.0,36.0,0.75,9.0,10.01,"$1-24,999",False,0.083333,69FF339786331295661F9DD,,,,,,,,,2155,11.0,79,18030,5000,2007-08-15 00:00:00,Q3 2007,2CA9339560560496672C2D1,168.35,1093.75,579.98,513.77,-21.62,-64.26,4420.01,4416.54,122.52,1.0,0,0,0.0,199
